Z daughter, A daughter, element daughter, Z parent, A parent, element parent, daughter level idx, independent thermal fy, unc, independent fast fy, unc, independent 14MeV fy, unc,Extraction_date
28,72,Ni,92,233,U,0,0.00000021851,0.000000080599,0.00000028371,0.00000010123,0.000021726,0.0000070527,2024-11-18
28,73,Ni,92,233,U,0,0.00000012786,0.000000050056,0.00000017765,0.000000068087,0.000008581,0.0000032654,2024-11-18
28,74,Ni,92,233,U,0,0.000000057661,0.000000022919,0.000000083654,0.000000033292,0.0000026536,0.0000010482,2024-11-18
28,75,Ni,92,233,U,0,0.000000015348,0.0000000057711,0.000000019957,0.0000000078081,0.00000042939,0.00000016712,2024-11-18
28,76,Ni,92,233,U,0,0.0000000030296,0.0000000010803,0.0000000034327,0.0000000013346,0.000000051754,0.000000019933,2024-11-18
28,77,Ni,92,233,U,0,0.00000000026561,0.000000000093215,0.0000000002667,0.00000000010518,0.0000000029555,0.0000000011492,2024-11-18
28,78,Ni,92,233,U,0,0.000000000012749,0.0000000000042132,0.000000000014473,0.0000000000056306,0.00000000011719,0.000000000044634,2024-11-18
29,63,Cu,92,233,U,0,0,0,0,0,0,0,2024-11-18
29,65,Cu,92,233,U,0,0,0,0,0,0.00000000018213,0.000000000071077,2024-11-18
29,66,Cu,92,233,U,0,0.0000000000064342,0.0000000000024465,0,0,0.0000000048066,0.0000000018333,2024-11-18
29,67,Cu,92,233,U,0,0.00000000014951,0.000000000057159,0.000000000038638,0.000000000015101,0.00000011182,0.000000043423,2024-11-18
29,68,Cu,92,233,U,0,0.00000000051519,0.0000000001975,0.00000000019183,0.000000000073432,0.00000017278,0.000000066231,2024-11-18
29,68,Cu,92,233,U,3,0.0000000012067,0.00000000046258,0.00000000052289,0.00000000020016,0.00000078025,0.00000029908,2024-11-18
29,69,Cu,92,233,U,0,0.000000018297,0.0000000061111,0.000000010467,0.00000000369,0.0000064629,0.0000023169,2024-11-18
29,70,Cu,92,233,U,0,0.00000000775,0.0000000021825,0.0000000048953,0.0000000014937,0.00000093838,0.00000029684,2024-11-18
29,70,Cu,92,233,U,1,0.00000008634,0.000000024314,0.000000062518,0.000000019076,0.000019071,0.0000060329,2024-11-18
29,70,Cu,92,233,U,3,0.00000000775,0.0000000021825,0.0000000048953,0.0000000014937,0.00000093838,0.00000029684,2024-11-18
29,71,Cu,92,233,U,0,0.00000046954,0.00000010656,0.00000041505,0.00000008875,0.000057383,0.000012726,2024-11-18
29,72,Cu,92,233,U,0,0.0000010812,0.00000030793,0.0000012283,0.00000026647,0.000080543,0.000013432,2024-11-18
29,73,Cu,92,233,U,0,0.0000020792,0.00000069693,0.0000028205,0.00000074308,0.00011565,0.000029021,2024-11-18
29,74,Cu,92,233,U,0,0.000002106,0.00000079677,0.0000032308,0.0000011405,0.00008627,0.000029639,2024-11-18
29,75,Cu,92,233,U,0,0.0000019819,0.00000073143,0.0000031389,0.0000011748,0.000056476,0.00002083,2024-11-18
29,76,Cu,92,233,U,0,0.00000046611,0.00000016554,0.00000071625,0.00000027621,0.000008989,0.0000034264,2024-11-18
29,76,Cu,92,233,U,1,0.00000046611,0.00000016554,0.00000071625,0.00000027621,0.000008989,0.0000034264,2024-11-18
29,77,Cu,92,233,U,0,0.00000030208,0.00000010592,0.00000048355,0.00000019048,0.0000044455,0.0000017259,2024-11-18
29,78,Cu,92,233,U,0,0.000000036364,0.000000012016,0.000000074396,0.000000028941,0.00000050573,0.0000001926,2024-11-18
29,79,Cu,92,233,U,0,0.0000000042906,0.0000000013894,0.000000007994,0.0000000031268,0.000000039663,0.000000015108,2024-11-18
29,80,Cu,92,233,U,0,0.00000000021062,0.00000000007258,0.00000000033574,0.0000000001316,0.0000000011564,0.00000000044003,2024-11-18
30,66,Zn,92,233,U,0,0,0,0,0,0.0000000000019572,0.00000000000074684,2024-11-18
30,67,Zn,92,233,U,0,0.0000000000012269,0.00000000000047821,0,0,0.00000000012523,0.000000000048826,2024-11-18
30,68,Zn,92,233,U,0,0.000000000049867,0.000000000020129,0.0000000000041071,0.0000000000016128,0.0000000045713,0.0000000017887,2024-11-18
30,69,Zn,92,233,U,0,0.00000000022301,0.000000000087613,0.00000000002606,0.000000000010249,0.0000000089962,0.0000000035356,2024-11-18
30,69,Zn,92,233,U,1,0.00000000096449,0.00000000037891,0.00000000012943,0.000000000050903,0.000000071615,0.000000028145,2024-11-18
30,70,Zn,92,233,U,0,0.000000021669,0.00000000796,0.0000000042268,0.0000000016429,0.0000010358,0.00000040485,2024-11-18
30,71,Zn,92,233,U,0,0.00000003886,0.000000012602,0.0000000095026,0.0000000035467,0.00000074639,0.00000028022,2024-11-18
30,71,Zn,92,233,U,1,0.00000016806,0.000000054499,0.000000047195,0.000000017615,0.0000059417,0.0000022307,2024-11-18
30,72,Zn,92,233,U,0,0.00000146,0.00000034856,0.00000059305,0.0000001885,0.000033428,0.000010022,2024-11-18
30,73,Zn,92,233,U,0,0.00000055508,0.00000010881,0.00000025646,0.000000066067,0.0000059472,0.0000015987,2024-11-18
30,73,Zn,92,233,U,-2,0.00000075881,0.00000014875,0.00000035472,0.000000091379,0.0000084606,0.0000022743,2024-11-18
30,73,Zn,92,233,U,1,0.0000042986,0.00000084264,0.0000023134,0.00000059596,0.000089022,0.00002393,2024-11-18
30,74,Zn,92,233,U,0,0.000017605,0.0000031423,0.000011487,0.0000021789,0.00026388,0.000050724,2024-11-18
30,75,Zn,92,233,U,0,0.000035042,0.0000080122,0.000024876,0.0000055328,0.00038198,0.000081366,2024-11-18
30,76,Zn,92,233,U,0,0.000056129,0.000015126,0.00004254,0.000011893,0.0004511,0.00011957,2024-11-18
30,77,Zn,92,233,U,0,0.000036384,0.000011357,0.000031458,0.000011295,0.00025362,0.000088351,2024-11-18
30,77,Zn,92,233,U,2,0.000005562,0.0000017361,0.0000041884,0.0000015039,0.000021128,0.0000073602,2024-11-18
30,78,Zn,92,233,U,0,0.000018061,0.000005716,0.000023147,0.0000087669,0.000133,0.00004904,2024-11-18
30,79,Zn,92,233,U,0,0.0000052046,0.000001666,0.0000069282,0.0000026999,0.000029704,0.000011264,2024-11-18
30,80,Zn,92,233,U,0,0.0000010081,0.00000034652,0.0000013717,0.0000005375,0.0000042843,0.0000016297,2024-11-18
30,81,Zn,92,233,U,0,0.000000085356,0.000000029116,0.00000012637,0.000000048505,0.00000028661,0.00000010615,2024-11-18
30,82,Zn,92,233,U,0,0.0000000055274,0.0000000018934,0.0000000081064,0.000000003081,0.00000001339,0.0000000048517,2024-11-18
30,83,Zn,92,233,U,0,0.00000000019788,0.000000000070228,0.00000000020827,0.000000000075738,0.00000000023725,0.00000000008551,2024-11-18
31,69,Ga,92,233,U,0,0.0000000000024097,0.00000000000095569,0,0,0.000000000043989,0.000000000017306,2024-11-18
31,70,Ga,92,233,U,0,0.00000000010376,0.000000000040175,0.0000000000075591,0.0000000000029729,0.0000000015421,0.00000000060811,2024-11-18
31,71,Ga,92,233,U,0,0.0000000034572,0.0000000013243,0.00000000042725,0.00000000016767,0.000000042155,0.000000016489,2024-11-18
31,72,Ga,92,233,U,0,0.000000048472,0.000000018557,0.000000010346,0.000000004013,0.00000050779,0.00000018537,2024-11-18
31,72,Ga,92,233,U,-2,0.0000000054577,0.0000000020894,0.000000001017,0.00000000039447,0.00000003138,0.000000011455,2024-11-18
31,73,Ga,92,233,U,0,0.00000066967,0.00000025232,0.00000021593,0.00000008244,0.0000064806,0.0000024793,2024-11-18
31,74,Ga,92,233,U,0,0.0000021463,0.000000767,0.0000009699,0.00000036089,0.000019071,0.0000071295,2024-11-18
31,74,Ga,92,233,U,2,0.0000021463,0.000000767,0.0000009699,0.00000036089,0.000019071,0.0000071295,2024-11-18
31,75,Ga,92,233,U,0,0.000025914,0.0000071259,0.000014615,0.0000044383,0.00019353,0.000060462,2024-11-18
31,76,Ga,92,233,U,0,0.00008376,0.000018595,0.000053492,0.000013029,0.00049031,0.00012331,2024-11-18
31,77,Ga,92,233,U,0,0.0002181,0.000037947,0.0001553,0.000030733,0.0010284,0.00019969,2024-11-18
31,78,Ga,92,233,U,0,0.00021853,0.000045894,0.00023304,0.000061966,0.0011511,0.00028861,2024-11-18
31,79,Ga,92,233,U,0,0.00023208,0.000050642,0.00027611,0.000090187,0.0010311,0.0003216,2024-11-18
31,80,Ga,92,233,U,0,0.00010233,0.000028882,0.00014852,0.000055826,0.00042209,0.00015364,2024-11-18
31,81,Ga,92,233,U,0,0.000030292,0.0000096686,0.000061999,0.000023581,0.0001343,0.000049293,2024-11-18
31,82,Ga,92,233,U,0,0.0000048333,0.0000016374,0.000011644,0.0000044215,0.000019311,0.0000069917,2024-11-18
31,83,Ga,92,233,U,0,0.00000068677,0.00000024335,0.0000014269,0.00000051885,0.0000017188,0.00000061946,2024-11-18
31,84,Ga,92,233,U,0,0.00000004234,0.000000015488,0.000000087311,0.000000031387,0.000000073784,0.000000026957,2024-11-18
31,85,Ga,92,233,U,0,0.0000000019086,0.00000000068267,0.0000000031693,0.0000000011308,0.0000000021813,0.00000000077833,2024-11-18
31,86,Ga,92,233,U,0,0.000000000045424,0.000000000015933,0.000000000051809,0.000000000018653,0.000000000027384,0.0000000000096376,2024-11-18
32,70,Ge,92,233,U,0,0,0,0,0,0,0,2024-11-18
32,71,Ge,92,233,U,0,0.0000000000013362,0.00000000000051307,,,0.0000000000011516,0.00000000000045057,2024-11-18
32,71,Ge,92,233,U,2,0.0000000000057789,0.0000000000022189,,,0.0000000000091674,0.0000000000035868,2024-11-18
32,72,Ge,92,233,U,0,0.00000000040454,0.00000000015666,0.00000000001474,0.0000000000057354,0.00000000058089,0.00000000021263,2024-11-18
32,73,Ge,92,233,U,0,0.0000000095385,0.0000000037639,0.00000000062775,0.0000000002448,0.000000016765,0.0000000065217,2024-11-18
32,73,Ge,92,233,U,2,0.0000000022055,0.0000000008703,0.00000000012639,0.00000000004929,0.000000002106,0.00000000081924,2024-11-18
32,74,Ge,92,233,U,0,0.00000025942,0.00000010271,0.000000028155,0.000000011226,0.00000046402,0.00000018388,2024-11-18
32,75,Ge,92,233,U,0,0.00000044926,0.00000016489,0.000000062209,0.00000002417,0.00000045487,0.00000017612,2024-11-18
32,75,Ge,92,233,U,2,0.0000029388,0.0000010786,0.00000046723,0.00000018153,0.0000054602,0.0000021142,2024-11-18
32,76,Ge,92,233,U,0,0.000032317,0.000010596,0.0000073078,0.0000027205,0.000056996,0.000021194,2024-11-18
32,77,Ge,92,233,U,0,0.00011172,0.000032033,0.000041987,0.000014531,0.00025001,0.000086902,2024-11-18
32,77,Ge,92,233,U,1,0.000017079,0.0000048969,0.0000055903,0.0000019347,0.000020828,0.0000072394,2024-11-18
32,78,Ge,92,233,U,0,0.0003623,0.00005705,0.00024997,0.000063588,0.0010828,0.00028089,2024-11-18
32,79,Ge,92,233,U,0,0.00010577,0.000013552,0.00007695,0.000015813,0.0001681,0.000034367,2024-11-18
32,79,Ge,92,233,U,1,0.0006919,0.000088648,0.00057794,0.00011877,0.0020179,0.00041254,2024-11-18
32,80,Ge,92,233,U,0,0.0015665,0.00022076,0.0013132,0.00026131,0.0034369,0.00065483,2024-11-18
32,81,Ge,92,233,U,0,0.001091,0.0002244,0.0011313,0.00032676,0.0024955,0.00069555,2024-11-18
32,81,Ge,92,233,U,1,0.00025227,0.000051887,0.00022778,0.000065791,0.00031348,0.000087374,2024-11-18
32,82,Ge,92,233,U,0,0.0008204,0.00021912,0.0010794,0.0003657,0.0017801,0.00058328,2024-11-18
32,83,Ge,92,233,U,0,0.00027726,0.000091836,0.00037032,0.00013123,0.00046812,0.00016567,2024-11-18
32,84,Ge,92,233,U,0,0.00006453,0.000023264,0.00010426,0.000037273,0.000097562,0.00003558,2024-11-18
32,85,Ge,92,233,U,0,0.0000075249,0.000002687,0.000011219,0.0000040008,0.0000090295,0.0000032216,2024-11-18
32,86,Ge,92,233,U,0,0.00000071988,0.00000025247,0.00000088081,0.00000031712,0.00000057402,0.00000020202,2024-11-18
32,87,Ge,92,233,U,0,0.000000030846,0.000000010968,0.000000036848,0.000000013717,0.000000015771,0.0000000056245,2024-11-18
32,88,Ge,92,233,U,0,0.0000000010109,0.00000000037236,0.00000000092566,0.00000000033793,0.00000000028483,0.00000000010483,2024-11-18
32,89,Ge,92,233,U,0,0.000000000014023,0.0000000000052253,0.000000000010159,0.0000000000037331,0.0000000000020914,0.00000000000077334,2024-11-18
33,73,As,92,233,U,0,0.0000000000058808,0.0000000000023223,,,0.000000000002223,0.00000000000086481,2024-11-18
33,74,As,92,233,U,0,0.00000000031503,0.00000000012538,0.000000000011155,0.000000000004452,0.00000000015242,0.000000000060443,2024-11-18
33,75,As,92,233,U,0,0.0000000035059,0.0000000013184,0.00000000019084,0.000000000074682,0.0000000011823,0.00000000046033,2024-11-18
33,75,As,92,233,U,4,0.00000001147,0.0000000043132,0.00000000072269,0.00000000028282,0.0000000073054,0.0000000028443,2024-11-18
33,76,As,92,233,U,0,0.00000034698,0.00000012365,0.000000033566,0.000000013048,0.00000021859,0.000000084182,2024-11-18
33,77,As,92,233,U,0,0.0000054762,0.0000019183,0.00000089379,0.00000035173,0.0000042701,0.0000016576,2024-11-18
33,78,As,92,233,U,0,0.000034507,0.000011285,0.000011687,0.0000044848,0.000043302,0.000016307,2024-11-18
33,79,As,92,233,U,0,0.00022257,0.0000692,0.00011657,0.000042494,0.00034365,0.00012296,2024-11-18
33,80,As,92,233,U,0,0.00071169,0.00020588,0.00054832,0.00017793,0.001335,0.00042503,2024-11-18
33,81,As,92,233,U,0,0.0017496,0.00032542,0.0020768,0.00046,0.0041631,0.00090411,2024-11-18
33,82,As,92,233,U,0,0.00063913,0.0001348,0.00085603,0.00016486,0.00093674,0.00018354,2024-11-18
33,82,As,92,233,U,1,0.0019287,0.0004068,0.0029827,0.00057444,0.0052999,0.0010385,2024-11-18
33,83,As,92,233,U,0,0.0033604,0.00078396,0.0051886,0.00093529,0.0064294,0.0013988,2024-11-18
33,84,As,92,233,U,0,0.00095425,0.00029717,0.0018847,0.00049321,0.0018077,0.0005919,2024-11-18
33,84,As,92,233,U,-2,0.00095425,0.00029717,0.0018847,0.00049321,0.0018077,0.0005919,2024-11-18
33,85,As,92,233,U,0,0.00082925,0.00028173,0.0017206,0.00055151,0.0015497,0.00053485,2024-11-18
33,86,As,92,233,U,0,0.00019891,0.000069133,0.00037585,0.00013302,0.00029747,0.00010418,2024-11-18
33,87,As,92,233,U,0,0.00003347,0.000011885,0.000073047,0.000027129,0.000040346,0.000014383,2024-11-18
33,88,As,92,233,U,0,0.0000028619,0.000001054,0.0000054416,0.0000019862,0.0000022716,0.00000083606,2024-11-18
33,89,As,92,233,U,0,0.00000016285,0.00000006068,0.00000029331,0.00000010778,0.000000087412,0.000000032322,2024-11-18
33,90,As,92,233,U,0,0.0000000051812,0.00000000188,0.0000000068179,0.0000000024682,0.0000000016211,0.00000000060058,2024-11-18
33,91,As,92,233,U,0,0.00000000011701,0.000000000041032,0.00000000010746,0.000000000039264,0.000000000018422,0.0000000000069606,2024-11-18
33,92,As,92,233,U,0,0.0000000000011312,0.00000000000040015,,,,,2024-11-18
34,74,Se,92,233,U,0,0,0,0,0,0,0,2024-11-18
34,75,Se,92,233,U,0,0.0000000000075066,0.0000000000028231,,,,,2024-11-18
34,76,Se,92,233,U,0,0.00000000064827,0.00000000023118,0.0000000000095017,0.0000000000036942,0.000000000051231,0.000000000019732,2024-11-18
34,77,Se,92,233,U,0,0.0000000032899,0.0000000011546,0.000000000082194,0.000000000032416,0.0000000002133,0.000000000082937,2024-11-18
34,77,Se,92,233,U,1,0.000000021521,0.0000000075528,0.00000000061733,0.00000000024346,0.0000000025605,0.00000000099556,2024-11-18
34,78,Se,92,233,U,0,0.00000057832,0.00000019109,0.000000040256,0.000000015661,0.00000012593,0.000000047962,2024-11-18
34,79,Se,92,233,U,0,0.0000080755,0.0000026127,0.00000096237,0.00000037618,0.0000025762,0.00000098079,2024-11-18
34,79,Se,92,233,U,1,0.0000012345,0.0000003994,0.00000012813,0.000000050087,0.00000021461,0.000000081706,2024-11-18
34,80,Se,92,233,U,0,0.00011039,0.000037629,0.000021886,0.0000085286,0.000048671,0.00001841,2024-11-18
34,81,Se,92,233,U,0,0.000076985,0.000024221,0.000024469,0.0000091115,0.000031092,0.000011097,2024-11-18
34,81,Se,92,233,U,1,0.0005036,0.00015844,0.00018378,0.000068433,0.00037323,0.00013321,2024-11-18
34,82,Se,92,233,U,0,0.0024342,0.00054581,0.0014186,0.00046982,0.0024678,0.00074845,2024-11-18
34,83,Se,92,233,U,0,0.0052108,0.00074164,0.0034585,0.00078004,0.0055607,0.0012277,2024-11-18
34,83,Se,92,233,U,1,0.0012048,0.00017148,0.00069634,0.00015706,0.00069853,0.00015422,2024-11-18
34,84,Se,92,233,U,0,0.012192,0.0011735,0.010809,0.0013392,0.013187,0.0021636,2024-11-18
34,85,Se,92,233,U,0,0.012122,0.001934,0.012106,0.0019511,0.01387,0.0026173,2024-11-18
34,86,Se,92,233,U,0,0.010386,0.0022574,0.010789,0.0023831,0.011063,0.0026798,2024-11-18
34,87,Se,92,233,U,0,0.0042444,0.0013474,0.0056542,0.0018733,0.0041391,0.0013718,2024-11-18
34,88,Se,92,233,U,0,0.0013745,0.00049521,0.0018955,0.00067979,0.0010748,0.00038923,2024-11-18
34,89,Se,92,233,U,0,0.00020338,0.00007561,0.0003039,0.0001116,0.00013007,0.000048055,2024-11-18
34,90,Se,92,233,U,0,0.000025044,0.0000090854,0.000032515,0.000011771,0.000011481,0.0000042534,2024-11-18
34,91,Se,92,233,U,0,0.0000014766,0.0000005178,0.0000015242,0.00000055694,0.00000040588,0.00000015336,2024-11-18
34,92,Se,92,233,U,0,0.000000058336,0.000000020636,0.000000055214,0.000000019843,0.000000010002,0.0000000038274,2024-11-18
34,93,Se,92,233,U,0,0.0000000011495,0.00000000041948,0.00000000086169,0.00000000031054,0.00000000010938,0.000000000041913,2024-11-18
34,94,Se,92,233,U,0,0.000000000019358,0.0000000000071278,0.000000000010476,0.0000000000038794,,,2024-11-18
35,77,Br,92,233,U,0,0.00000000000070092,0.00000000000024599,,,,,2024-11-18
35,77,Br,92,233,U,1,0.0000000000022932,0.00000000000080481,,,,,2024-11-18
35,78,Br,92,233,U,0,0.0000000001754,0.000000000057962,0.0000000000035102,0.0000000000013657,0.0000000000092118,0.0000000000035085,2024-11-18
35,79,Br,92,233,U,0,0.0000000025372,0.00000000082162,0.000000000091661,0.000000000035854,0.0000000001349,0.000000000051385,2024-11-18
35,79,Br,92,233,U,1,0.0000000083008,0.0000000026881,0.00000000034712,0.00000000013578,0.00000000083353,0.00000000031749,2024-11-18
35,80,Br,92,233,U,0,0.000000082759,0.000000028519,0.0000000057842,0.0000000022672,0.0000000078637,0.0000000029923,2024-11-18
35,80,Br,92,233,U,2,0.00000024974,0.000000086061,0.000000020154,0.0000000078998,0.000000044491,0.00000001693,2024-11-18
35,81,Br,92,233,U,0,0.000006779,0.0000023113,0.000001131,0.00000043405,0.0000020851,0.0000007721,2024-11-18
35,82,Br,92,233,U,0,0.000048965,0.000016675,0.00001577,0.0000059837,0.000029693,0.000010736,2024-11-18
35,82,Br,92,233,U,1,0.000020905,0.0000071195,0.0000057856,0.0000021952,0.0000065754,0.0000023776,2024-11-18
35,83,Br,92,233,U,0,0.00062706,0.00021549,0.00027011,0.000096535,0.00039533,0.00013973,2024-11-18
35,84,Br,92,233,U,0,0.0012561,0.00041282,0.00086775,0.00029003,0.0010559,0.00036272,2024-11-18
35,84,Br,92,233,U,1,0.0012561,0.00041282,0.00086775,0.00029003,0.0010559,0.00036272,2024-11-18
35,85,Br,92,233,U,0,0.0079186,0.0018572,0.0071824,0.0018002,0.0083664,0.0022658,2024-11-18
35,86,Br,92,233,U,0,0.014308,0.0025567,0.014629,0.0025383,0.015514,0.0032146,2024-11-18
35,87,Br,92,233,U,0,0.019124,0.0035081,0.027022,0.0041603,0.02214,0.0044015,2024-11-18
35,88,Br,92,233,U,0,0.013827,0.0037102,0.020445,0.0045567,0.013899,0.0037529,2024-11-18
35,89,Br,92,233,U,0,0.0074439,0.0024563,0.013433,0.0040704,0.0077555,0.0027193,2024-11-18
35,90,Br,92,233,U,0,0.0021975,0.00077814,0.0039817,0.0014091,0.0020373,0.00076013,2024-11-18
35,91,Br,92,233,U,0,0.00049305,0.00017194,0.00085133,0.00031026,0.0003471,0.00013147,2024-11-18
35,92,Br,92,233,U,0,0.00005068,0.000017918,0.000091633,0.000032932,0.000027058,0.000010357,2024-11-18
35,93,Br,92,233,U,0,0.0000040644,0.0000014832,0.0000069619,0.000002509,0.0000015451,0.00000059211,2024-11-18
35,94,Br,92,233,U,0,0.00000017634,0.000000064928,0.00000024821,0.000000091913,0.000000036615,0.000000016453,2024-11-18
35,95,Br,92,233,U,0,0.0000000062339,0.0000000022013,0.0000000067024,0.0000000023969,0.00000000077793,0.00000000028333,2024-11-18
