Z daughter, A daughter, element daughter, Z parent, A parent, element parent, daughter level idx, independent thermal fy, unc, independent fast fy, unc, independent 14MeV fy, unc,Extraction_date
28,76,Ni,94,239,Pu,0,0.0000000012064,0.00000000046504,0.0000000035807,0.0000000013853,,,2024-11-18
28,77,Ni,94,239,Pu,0,0.00000000010766,0.000000000040387,0.00000000026082,0.00000000010181,,,2024-11-18
28,78,Ni,94,239,Pu,0,0.000000000012117,0.0000000000045388,0.000000000013557,0.0000000000051707,,,2024-11-18
29,63,Cu,94,239,Pu,0,0,0,0,0,,,2024-11-18
29,65,Cu,94,239,Pu,0,0,0,0,0,,,2024-11-18
29,66,Cu,94,239,Pu,0,0.000000000016511,0.0000000000063311,0.000000000011219,0.0000000000043611,,,2024-11-18
29,67,Cu,94,239,Pu,0,0.00000000028504,0.00000000010916,0.00000000029468,0.00000000011554,,,2024-11-18
29,68,Cu,94,239,Pu,0,0.00000000075814,0.00000000028882,0.0000000010251,0.0000000003931,,,2024-11-18
29,68,Cu,94,239,Pu,3,0.0000000017758,0.00000000067649,0.0000000027943,0.0000000010715,,,2024-11-18
29,69,Cu,94,239,Pu,0,0.000000019586,0.0000000066823,0.000000039854,0.000000014298,,,2024-11-18
29,70,Cu,94,239,Pu,0,0.0000000062024,0.0000000017957,0.000000013654,0.0000000043281,,,2024-11-18
29,70,Cu,94,239,Pu,1,0.000000069098,0.000000020006,0.00000017437,0.000000055274,,,2024-11-18
29,70,Cu,94,239,Pu,3,0.0000000062024,0.0000000017957,0.000000013654,0.0000000043281,,,2024-11-18
29,71,Cu,94,239,Pu,0,0.00000028762,0.000000062688,0.00000088077,0.00000019603,,,2024-11-18
29,72,Cu,94,239,Pu,0,0.00000054894,0.00000013675,0.0000020328,0.00000043193,,,2024-11-18
29,73,Cu,94,239,Pu,0,0.00000098317,0.0000002985,0.0000037392,0.00000093494,,,2024-11-18
29,74,Cu,94,239,Pu,0,0.00000094204,0.00000034833,0.0000035692,0.0000012244,,,2024-11-18
29,75,Cu,94,239,Pu,0,0.00000080219,0.00000030422,0.0000029769,0.0000010997,,,2024-11-18
29,76,Cu,94,239,Pu,0,0.00000017724,0.000000067915,0.0000006013,0.00000023003,,,2024-11-18
29,76,Cu,94,239,Pu,1,0.00000017724,0.000000067915,0.0000006013,0.00000023003,,,2024-11-18
29,77,Cu,94,239,Pu,0,0.00000011769,0.000000044106,0.00000037712,0.00000014694,,,2024-11-18
29,78,Cu,94,239,Pu,0,0.000000034433,0.000000012897,0.000000055407,0.000000021129,,,2024-11-18
29,79,Cu,94,239,Pu,0,0.0000000039119,0.0000000015709,0.000000005743,0.0000000021755,,,2024-11-18
29,80,Cu,94,239,Pu,0,0.00000000019563,0.000000000078993,0.00000000023444,0.000000000088334,,,2024-11-18
30,66,Zn,94,239,Pu,0,0,0,0,0,,,2024-11-18
30,67,Zn,94,239,Pu,0,0.000000000001248,0.00000000000048407,0,0,,,2024-11-18
30,68,Zn,94,239,Pu,0,0.000000000039953,0.000000000015876,0.000000000018394,0.0000000000072006,,,2024-11-18
30,69,Zn,94,239,Pu,0,0.00000000013607,0.000000000053545,0.000000000083262,0.000000000032742,,,2024-11-18
30,69,Zn,94,239,Pu,1,0.00000000058848,0.00000000023157,0.00000000041353,0.00000000016262,,,2024-11-18
30,70,Zn,94,239,Pu,0,0.000000010096,0.0000000038281,0.000000009924,0.0000000038829,,,2024-11-18
30,71,Zn,94,239,Pu,0,0.000000014451,0.0000000050661,0.000000017053,0.0000000064122,,,2024-11-18
30,71,Zn,94,239,Pu,1,0.000000062497,0.00000002191,0.000000084697,0.000000031847,,,2024-11-18
30,72,Zn,94,239,Pu,0,0.00000045496,0.00000012617,0.00000083288,0.00000027358,,,2024-11-18
30,73,Zn,94,239,Pu,0,0.00000016543,0.000000036724,0.00000028825,0.000000078068,,,2024-11-18
30,73,Zn,94,239,Pu,-2,0.00000022615,0.000000050204,0.00000039869,0.00000010798,,,2024-11-18
30,73,Zn,94,239,Pu,1,0.0000012811,0.0000002844,0.0000026002,0.00000070421,,,2024-11-18
30,74,Zn,94,239,Pu,0,0.000004937,0.00000091162,0.000010685,0.0000020666,,,2024-11-18
30,75,Zn,94,239,Pu,0,0.000008997,0.0000020696,0.000019635,0.0000041721,,,2024-11-18
30,76,Zn,94,239,Pu,0,0.000013181,0.0000037899,0.000029334,0.0000077184,,,2024-11-18
30,77,Zn,94,239,Pu,0,0.0000088293,0.000003018,0.00001989,0.0000069034,,,2024-11-18
30,77,Zn,94,239,Pu,2,0.0000013497,0.00000046137,0.0000026482,0.00000091914,,,2024-11-18
30,78,Zn,94,239,Pu,0,0.000010877,0.000003975,0.00001387,0.0000050963,,,2024-11-18
30,79,Zn,94,239,Pu,0,0.0000031763,0.0000012713,0.000003995,0.0000015046,,,2024-11-18
30,80,Zn,94,239,Pu,0,0.0000006428,0.00000025946,0.00000077529,0.00000029193,,,2024-11-18
30,81,Zn,94,239,Pu,0,0.000000068396,0.000000026834,0.000000072683,0.000000026058,,,2024-11-18
30,82,Zn,94,239,Pu,0,0.0000000038718,0.0000000015116,0.0000000048077,0.0000000016715,,,2024-11-18
30,83,Zn,94,239,Pu,0,0.000000000093822,0.000000000034432,0.00000000011747,0.000000000042228,,,2024-11-18
31,69,Ga,94,239,Pu,0,0.0000000000010979,0.0000000000004341,0,0,,,2024-11-18
31,70,Ga,94,239,Pu,0,0.000000000037703,0.00000000001471,0.000000000014693,0.0000000000057996,,,2024-11-18
31,71,Ga,94,239,Pu,0,0.0000000010236,0.00000000039655,0.00000000063495,0.00000000024861,,,2024-11-18
31,72,Ga,94,239,Pu,0,0.000000012589,0.0000000048187,0.000000012062,0.0000000046832,,,2024-11-18
31,72,Ga,94,239,Pu,-2,0.0000000014174,0.00000000054256,0.0000000011857,0.00000000046035,,,2024-11-18
31,73,Ga,94,239,Pu,0,0.00000016975,0.000000064143,0.0000002024,0.000000077637,,,2024-11-18
31,74,Ga,94,239,Pu,0,0.0000005334,0.00000019491,0.00000075615,0.00000028389,,,2024-11-18
31,74,Ga,94,239,Pu,2,0.0000005334,0.00000019491,0.00000075615,0.00000028389,,,2024-11-18
31,75,Ga,94,239,Pu,0,0.0000059719,0.0000017561,0.0000096861,0.0000030595,,,2024-11-18
31,76,Ga,94,239,Pu,0,0.000017973,0.0000043543,0.00003084,0.0000078739,,,2024-11-18
31,77,Ga,94,239,Pu,0,0.000043157,0.0000085671,0.000081374,0.000015872,,,2024-11-18
31,78,Ga,94,239,Pu,0,0.00010206,0.000028293,0.00011505,0.00002835,,,2024-11-18
31,79,Ga,94,239,Pu,0,0.0001041,0.00003698,0.0001309,0.000039623,,,2024-11-18
31,80,Ga,94,239,Pu,0,0.000053533,0.000020942,0.000069121,0.000024577,,,2024-11-18
31,81,Ga,94,239,Pu,0,0.000022294,0.000008682,0.000029476,0.000010406,,,2024-11-18
31,82,Ga,94,239,Pu,0,0.0000034073,0.0000013293,0.0000057432,0.0000019925,,,2024-11-18
31,83,Ga,94,239,Pu,0,0.00000033756,0.00000012388,0.00000067575,0.00000024286,,,2024-11-18
31,84,Ga,94,239,Pu,0,0.000000022852,0.0000000088707,0.000000041944,0.000000014573,,,2024-11-18
31,85,Ga,94,239,Pu,0,0.0000000010135,0.00000000037333,0.0000000014577,0.00000000051463,,,2024-11-18
31,86,Ga,94,239,Pu,0,0.00000000002246,0.0000000000080504,0.000000000023877,0.0000000000084467,,,2024-11-18
32,70,Ge,94,239,Pu,0,0,0,0,0,,,2024-11-18
32,71,Ge,94,239,Pu,0,0.00000000000020412,0.000000000000079167,,,,,2024-11-18
32,72,Ge,94,239,Pu,0,0.000000000055182,0.000000000021282,0.000000000014057,0.0000000000054701,,,2024-11-18
32,73,Ge,94,239,Pu,0,0.0000000013268,0.00000000051939,0.00000000048106,0.00000000018752,,,2024-11-18
32,73,Ge,94,239,Pu,2,0.00000000030679,0.0000000001201,0.000000000096859,0.000000000037757,,,2024-11-18
32,74,Ge,94,239,Pu,0,0.000000036136,0.000000014454,0.000000017974,0.0000000071396,,,2024-11-18
32,75,Ge,94,239,Pu,0,0.000000061167,0.000000023499,0.000000033904,0.000000013186,,,2024-11-18
32,75,Ge,94,239,Pu,2,0.00000040012,0.00000015372,0.00000025464,0.000000099034,,,2024-11-18
32,76,Ge,94,239,Pu,0,0.000004506,0.0000015999,0.0000034841,0.0000013045,,,2024-11-18
32,77,Ge,94,239,Pu,0,0.000019733,0.0000058309,0.000018246,0.0000064131,,,2024-11-18
32,77,Ge,94,239,Pu,1,0.0000030167,0.00000089138,0.0000024293,0.00000085387,,,2024-11-18
32,78,Ge,94,239,Pu,0,0.00016733,0.000031864,0.00010218,0.000027127,,,2024-11-18
32,79,Ge,94,239,Pu,0,0.000048217,0.0000094845,0.000030138,0.0000062569,,,2024-11-18
32,79,Ge,94,239,Pu,1,0.00031541,0.000062042,0.00022635,0.000046993,,,2024-11-18
32,80,Ge,94,239,Pu,0,0.00062809,0.0001325,0.00051253,0.000094013,,,2024-11-18
32,81,Ge,94,239,Pu,0,0.00050097,0.00014913,0.00046054,0.00011639,,,2024-11-18
32,81,Ge,94,239,Pu,1,0.00011584,0.000034482,0.000092728,0.000023435,,,2024-11-18
32,82,Ge,94,239,Pu,0,0.00034584,0.00012351,0.00046157,0.0001359,,,2024-11-18
32,83,Ge,94,239,Pu,0,0.000089952,0.000032513,0.00015098,0.000051688,,,2024-11-18
32,84,Ge,94,239,Pu,0,0.000024249,0.0000094061,0.000042984,0.000014744,,,2024-11-18
32,85,Ge,94,239,Pu,0,0.0000029459,0.0000010852,0.0000044494,0.0000015685,,,2024-11-18
32,86,Ge,94,239,Pu,0,0.00000026854,0.000000096256,0.00000035359,0.00000012507,,,2024-11-18
32,87,Ge,94,239,Pu,0,0.000000011256,0.0000000040552,0.000000012678,0.0000000045316,,,2024-11-18
32,88,Ge,94,239,Pu,0,0.00000000038505,0.00000000013797,0.00000000038213,0.00000000013356,,,2024-11-18
32,89,Ge,94,239,Pu,0,0.0000000000060116,0.0000000000021842,0.0000000000041471,0.0000000000014609,,,2024-11-18
33,74,As,94,239,Pu,0,0.000000000033046,0.000000000013256,0.0000000000057573,0.0000000000022884,,,2024-11-18
33,75,As,94,239,Pu,0,0.00000000036379,0.00000000014216,0.00000000008398,0.000000000032831,,,2024-11-18
33,75,As,94,239,Pu,4,0.0000000011902,0.00000000046511,0.00000000031803,0.00000000012433,,,2024-11-18
33,76,As,94,239,Pu,0,0.000000036706,0.000000014141,0.000000012933,0.0000000050029,,,2024-11-18
33,77,As,94,239,Pu,0,0.00000064385,0.00000024023,0.00000031513,0.00000012283,,,2024-11-18
33,78,As,94,239,Pu,0,0.000010835,0.0000039598,0.0000039235,0.000001482,,,2024-11-18
33,79,As,94,239,Pu,0,0.00007776,0.000028573,0.000037873,0.000013615,,,2024-11-18
33,80,As,94,239,Pu,0,0.00029771,0.000097466,0.00017731,0.000057633,,,2024-11-18
33,81,As,94,239,Pu,0,0.00094457,0.0002173,0.00069017,0.00015375,,,2024-11-18
33,82,As,94,239,Pu,0,0.00028093,0.000066899,0.00030404,0.000054508,,,2024-11-18
33,82,As,94,239,Pu,1,0.00084777,0.00020188,0.0010594,0.00018992,,,2024-11-18
33,83,As,94,239,Pu,0,0.00096442,0.00025077,0.0018928,0.00031298,,,2024-11-18
33,84,As,94,239,Pu,0,0.00031484,0.00011517,0.0007215,0.00016947,,,2024-11-18
33,84,As,94,239,Pu,-2,0.00031484,0.00011517,0.0007215,0.00016947,,,2024-11-18
33,85,As,94,239,Pu,0,0.00030552,0.00011273,0.00062704,0.00018724,,,2024-11-18
33,86,As,94,239,Pu,0,0.000076301,0.000027474,0.00013445,0.000045857,,,2024-11-18
33,87,As,94,239,Pu,0,0.000012974,0.0000046793,0.000022297,0.0000079194,,,2024-11-18
33,88,As,94,239,Pu,0,0.0000012131,0.00000043473,0.0000020046,0.00000070026,,,2024-11-18
33,89,As,94,239,Pu,0,0.00000007966,0.000000028944,0.00000010845,0.000000038202,,,2024-11-18
33,90,As,94,239,Pu,0,0.0000000026471,0.00000000097386,0.0000000028022,0.0000000010293,,,2024-11-18
33,91,As,94,239,Pu,0,0.000000000070349,0.000000000024984,0.000000000060374,0.000000000021344,,,2024-11-18
34,74,Se,94,239,Pu,0,0,0,0,0,,,2024-11-18
34,76,Se,94,239,Pu,0,0.000000000034835,0.000000000013429,0.0000000000029261,0.000000000001132,,,2024-11-18
34,77,Se,94,239,Pu,0,0.00000000020342,0.000000000076309,0.000000000023121,0.0000000000090246,,,2024-11-18
34,77,Se,94,239,Pu,1,0.0000000013307,0.00000000049917,0.00000000017365,0.00000000006778,,,2024-11-18
34,78,Se,94,239,Pu,0,0.000000096298,0.000000036063,0.000000010834,0.000000004132,,,2024-11-18
34,79,Se,94,239,Pu,0,0.0000014859,0.00000059546,0.00000025404,0.000000096201,,,2024-11-18
34,79,Se,94,239,Pu,1,0.00000022716,0.000000091029,0.000000033824,0.000000012809,,,2024-11-18
34,80,Se,94,239,Pu,0,0.000024121,0.0000095707,0.0000059104,0.0000022196,,,2024-11-18
34,81,Se,94,239,Pu,0,0.00002478,0.0000088785,0.0000069646,0.0000024532,,,2024-11-18
34,81,Se,94,239,Pu,1,0.0001621,0.000058079,0.000052308,0.000018425,,,2024-11-18
34,82,Se,94,239,Pu,0,0.00082918,0.00023021,0.00042078,0.00013467,,,2024-11-18
34,83,Se,94,239,Pu,0,0.0013305,0.00021252,0.00096375,0.00025354,,,2024-11-18
34,83,Se,94,239,Pu,1,0.00030764,0.00004914,0.00019405,0.000051049,,,2024-11-18
34,84,Se,94,239,Pu,0,0.0034374,0.00036432,0.0031779,0.00042528,,,2024-11-18
34,85,Se,94,239,Pu,0,0.0033796,0.00054049,0.0039222,0.0005725,,,2024-11-18
34,86,Se,94,239,Pu,0,0.0028047,0.00062268,0.0039281,0.00071833,,,2024-11-18
34,87,Se,94,239,Pu,0,0.0011826,0.00037668,0.001735,0.00048672,,,2024-11-18
34,88,Se,94,239,Pu,0,0.00042403,0.00014748,0.00066655,0.0002141,,,2024-11-18
34,89,Se,94,239,Pu,0,0.000075557,0.000027337,0.00010332,0.000035906,,,2024-11-18
34,90,Se,94,239,Pu,0,0.0000098659,0.0000036278,0.000012208,0.0000044764,,,2024-11-18
34,91,Se,94,239,Pu,0,0.00000071515,0.00000025397,0.00000078751,0.00000027838,,,2024-11-18
34,92,Se,94,239,Pu,0,0.000000035486,0.00000001244,0.000000031898,0.00000001132,,,2024-11-18
34,93,Se,94,239,Pu,0,0.0000000008465,0.000000000299,0.00000000056414,0.00000000020253,,,2024-11-18
34,94,Se,94,239,Pu,0,0.000000000015358,0.0000000000056442,0.0000000000081086,0.0000000000029393,,,2024-11-18
35,78,Br,94,239,Pu,0,0.000000000021386,0.0000000000080106,,,,,2024-11-18
35,79,Br,94,239,Pu,0,0.00000000034862,0.00000000013999,0.000000000019344,0.0000000000073278,,,2024-11-18
35,79,Br,94,239,Pu,1,0.0000000011406,0.000000000458,0.000000000073256,0.00000000002775,,,2024-11-18
35,80,Br,94,239,Pu,0,0.000000013961,0.0000000056368,0.0000000012698,0.00000000047845,,,2024-11-18
35,80,Br,94,239,Pu,2,0.000000042129,0.00000001701,0.0000000044245,0.000000001667,,,2024-11-18
35,81,Br,94,239,Pu,0,0.0000016504,0.00000064702,0.00000026762,0.000000095945,,,2024-11-18
35,82,Br,94,239,Pu,0,0.000012256,0.0000047551,0.0000040569,0.0000014098,,,2024-11-18
35,82,Br,94,239,Pu,1,0.0000052327,0.0000020302,0.0000014883,0.00000051721,,,2024-11-18
35,83,Br,94,239,Pu,0,0.00012253,0.000043198,0.00006905,0.000024726,,,2024-11-18
35,84,Br,94,239,Pu,0,0.00030233,0.0001041,0.00022583,0.00007693,,,2024-11-18
35,84,Br,94,239,Pu,1,0.00030233,0.0001041,0.00022583,0.00007693,,,2024-11-18
35,85,Br,94,239,Pu,0,0.0020941,0.00051175,0.0017087,0.00050614,,,2024-11-18
35,86,Br,94,239,Pu,0,0.0038838,0.00067019,0.0035428,0.00074388,,,2024-11-18
35,87,Br,94,239,Pu,0,0.005476,0.00085584,0.0065587,0.00084151,,,2024-11-18
35,88,Br,94,239,Pu,0,0.0045924,0.0010372,0.0071645,0.0012721,,,2024-11-18
35,89,Br,94,239,Pu,0,0.0030105,0.00086176,0.0049776,0.0011657,,,2024-11-18
35,90,Br,94,239,Pu,0,0.00094759,0.0003279,0.0014849,0.00048624,,,2024-11-18
35,91,Br,94,239,Pu,0,0.00026161,0.000091398,0.00041671,0.00014272,,,2024-11-18
35,92,Br,94,239,Pu,0,0.000035109,0.000012281,0.000049612,0.000017535,,,2024-11-18
35,93,Br,94,239,Pu,0,0.0000034904,0.0000012326,0.0000043269,0.0000015528,,,2024-11-18
35,94,Br,94,239,Pu,0,0.00000016999,0.00000006247,0.00000018301,0.000000066339,,,2024-11-18
35,95,Br,94,239,Pu,0,0.00000000674,0.0000000024584,0.0000000055403,0.0000000020198,,,2024-11-18
35,96,Br,94,239,Pu,0,0.00000000013226,0.000000000047223,0.000000000083994,0.000000000030283,,,2024-11-18
35,97,Br,94,239,Pu,0,0.0000000000021593,0.00000000000076829,,,,,2024-11-18
36,80,Kr,94,239,Pu,0,0.000000000014378,0.0000000000058058,0,0,,,2024-11-18
36,81,Kr,94,239,Pu,0,0.0000000010129,0.00000000039738,0.000000000040336,0.000000000014462,,,2024-11-18
36,81,Kr,94,239,Pu,2,0.00000000015484,0.000000000060748,0.0000000000053706,0.0000000000019256,,,2024-11-18
36,82,Kr,94,239,Pu,0,0.000000049754,0.000000019425,0.0000000045609,0.0000000015857,,,2024-11-18
36,83,Kr,94,239,Pu,0,0.00000074559,0.00000027355,0.00000014112,0.000000050732,,,2024-11-18
36,83,Kr,94,239,Pu,2,0.0000001724,0.000000063251,0.000000028415,0.000000010215,,,2024-11-18
36,84,Kr,94,239,Pu,0,0.000017034,0.000006594,0.0000051986,0.0000018062,,,2024-11-18
36,85,Kr,94,239,Pu,0,0.00011666,0.000042243,0.000047746,0.00001684,,,2024-11-18
36,85,Kr,94,239,Pu,1,0.000026976,0.0000097675,0.0000096134,0.0000033906,,,2024-11-18
36,86,Kr,94,239,Pu,0,0.00091913,0.00030091,0.0004777,0.00016697,,,2024-11-18
36,87,Kr,94,239,Pu,0,0.0028045,0.00075997,0.0018386,0.0006037,,,2024-11-18
36,88,Kr,94,239,Pu,0,0.0073933,0.0011095,0.0061138,0.0013119,,,2024-11-18
36,89,Kr,94,239,Pu,0,0.011291,0.0013358,0.01035,0.0014519,,,2024-11-18
36,90,Kr,94,239,Pu,0,0.012878,0.0017567,0.013713,0.0017423,,,2024-11-18
